"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,188.641874960038,73.5129155279925,417.040264561028,0,0,846.784031720474,0,249.207276984156,0,116.755404425681,0,1216.24700638633,0,41.9990093162028,1117.30699581049,0,0,0,0,0,0,0,318.511453894978,1276.39899643313,0,0,608.116185586257,0,0,2761.12540658431
"2",0,0,0,0,0,0,402.523754611407,421.840947754675,1614.44746981512,0,0,2330.93535123322,615.110990580548,0,1817.58379386853,0,0,0,0,196.675615708683,0,0,0,761.528382729187,1795.7997306184,0,3400.30339690196,0,0,0,0
"3",5831.67867479217,0,0,0,0,0,0,2677.31335907964,0,226.601536813388,0,0,0,2177.54115159312,51.3304348539821,0,0,0,0,1504.86540451378,24.6297844775419,586.203342882256,0,0,0,0,618.116849816569,0,0,0,737.357419314491
"4",0,22.712625584186,0,0,141.511111275219,0,623.227319642942,607.368037216875,0,110.049836361608,0,793.276307244305,398.186360340204,0,0,0,1274.6143212507,0,0,0,0,0,1110.91795018817,0,1135.46068311605,1171.88851441549,0,1466.38491387096,658.238146744919,1.68956579814937,0
"5",0,1072.01509064038,0,0,0,0,0,81.4326081638804,0,520.565089576127,1189.09099128158,0,0,0,0,626.578708008502,0,622.159824413032,160.813766093404,0,918.937190204207,321.733941494963,1351.13108496369,0,0,0,361.592190677253,0,0,0,1143.14087759487
"6",492.240158238346,671.292047757258,0,0,0,0,0,396.634163479792,1037.50021784065,0,700.132512527266,364.561541012134,0,0,0,1342.80718868013,0,0,0,0,0,907.009483576157,1857.2477398066,478.908214489906,0,0,0,809.784396273507,72.1094640819905,742.902543467875,0
"7",0,1088.50308066873,0,0,676.0215434518,0,0,0,0,2188.01317672949,0,567.297422171772,0,0,0,0,64.4095589236156,0,0,596.333573978702,122.363692082278,952.561684704327,595.447703085468,0,0,0,16.7846232473487,0,591.07136374501,0,6112.1523318729
"8",0,0,0,2377.02028584082,0,0,0,0,848.071438468326,737.913824237658,0,1355.26639598723,644.400004389561,0,443.506689676871,808.009934961327,1834.9993157538,2171.831869308,0,0,0,0,0,0,0,0,0,0,634.857763506538,223.686013440783,264.475835419311
"9",0,0,119.108047976486,0,2425.1835351092,524.013681923886,390.261793214377,0,0,489.08073902676,0,317.191253280082,0,0,1508.84770517226,0,0,1005.93750816701,0,133.175586805946,0,0,555.668488187562,0,0,659.427241284807,0,0,0,0,0
"10",0,0,945.323293701586,1530.32795785177,0,0,88.2387639255667,0,0,0,751.308455505556,0,387.55006176268,1297.02805724448,0,0,1509.10462350397,323.927050462093,0,0,235.477328486279,740.064093620993,0,0,210.657127749649,707.531006828589,205.672155891319,1503.43539817479,35.4879024680915,43.1138278022963,1438.81511149484
"11",0,629.935014047918,0,0,0,2787.10865104769,0,173.551246321497,0,0,0,0,0,0,0,1474.07519728209,0,0,1688.71114662907,0,0,794.108976269385,0,87.4225544748853,0,82.0361076784887,2049.40584767305,0,1675.38424708152,3052.19506956914,0
