"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,31123.6419662167,0,2752.57965434376,5422.15219332473,165.634241949576,1049.79255949236,3461.62339332271,140.361681991072,109.551163165759,1154.78101049272,2655.62213710028,142.031291105533,0,250.049538041263,1553.02588046349,83.391384359929,515.869284078957,1692.77941821762,394.814414311602,0,2683.91759514636,508.31561767426,2488.2787614699,520.15390599851,245.88305056708,1683.76296020443,1173.15600759236,1200.43624772995,305.580782902994,0
"2",34983.6507388582,0,6638.53345927161,14876.8709598852,0,863.754061486317,606.999929058971,5064.13520520547,3628.89417362514,2817.51615579701,726.096212150264,0,0,710.072503212642,2146.5998973586,0,5688.56944787908,1334.88449306386,0,0,120.19696772725,2550.02779400367,1742.49888839036,0,5237.02111415233,0,4460.43207749385,3933.4995030401,306.271521079445,0,0
"3",1614.02385313311,1170.92191423002,0,0,1123.39352421162,0,626.190152307237,310.091562730112,1629.23481048642,6388.77542564043,0,2033.5046178143,0,2142.88271403632,127.559750060941,25.3743144706621,0,150.332535808198,882.874153810892,518.805299765094,0,107.548056964198,6400.43323102596,1841.58285691294,0,0,479.17258222132,0,861.276736088491,2237.41974637304,0
"4",0,37923.1344551601,1987.28962959734,0,2707.709529593,0,1728.46612347501,0,61.3953187133073,0,855.416419022618,63.0872192967643,179.470444015983,1057.05623366166,174.688990311064,28.6942785522635,1638.39525002089,0,905.191187273124,823.590097768352,601.651688605885,0,992.53281924382,163.881129394284,191.269841463033,1294.50969502834,2246.06235181512,2333.7212861682,326.881843070097,125.253431846642,0
"5",4059.28512723284,0,711.491679891005,0,0,2715.82756817522,2817.21201346681,0,0,0,2894.53673248291,0,737.506037973028,484.484880232581,123.100718558373,1610.60004917538,910.814710503705,0,1217.8720039544,0,2093.02604078713,169.044922981838,123.062889347228,0,0,1456.23695679696,157.507653342972,511.114388669767,1584.34103962124,0,0
"6",146.714699171116,606.359578980727,1974.39794874813,162.368025430326,1048.24685657065,0,378.223629816545,29.4501158102213,0,788.712298676649,0,0,0,0,11.458783949195,0,0,1024.15334707992,0,0,389.675849838669,0,46.4923410070882,694.570734954338,1118.15101028298,0,0,750.780706760183,453.921941014207,784.560501392776,0
"7",0,815.083764102464,106.71996263697,0,0,358.643603718069,0,0,131.838014233212,2073.17048730629,1176.37012131702,1059.76746684862,260.076191174945,4614.27387415655,0,0,1535.87080072652,0,0,0,157.859539470555,0,0,2927.07275951091,0,51.5199711089771,126.647578111699,362.852063170948,0,85.3544751203386,0
"8",0,117.43229809901,1058.79915563756,6340.31169985668,785.497292392854,986.959646068434,2460.38641916724,0,0,0,0,0,119.270713889791,0,633.088537325769,0,1279.58835985103,0,0,71.6358158068775,338.909301233009,0,0,2034.61828066669,1808.9751564792,0,323.710201444904,0,686.250596421587,130.654524669049,0
"9",1729.76836766611,1517.54605579259,727.373420658159,0,0,0,960.560879405223,729.928768753519,0,47.6696493888813,0,0,34.6840122544506,285.361980320193,0,162.861860060367,0,508.471060612066,0,647.426974357646,1105.84837879494,934.311425243541,0,0,37.2468100653784,0,1118.98084209562,225.445893504226,2919.5807510516,204.455720177424,0
"10",0,110.817117536339,25.8296086152195,729.688946262418,0,0,143.959032124867,734.552337266296,0,0,1806.42377817274,1603.61644603529,0,1224.75071610934,670.451981501685,0,0,0,316.117768494006,0,435.444409556624,719.956188912285,3416.37366288703,0,1402.5118392458,0,335.272311220185,689.109116400785,0,601.654955247341,0
"11",308.57434387018,1312.037398371,634.868574490003,0,3365.70855731097,0,568.766294565243,2673.28733572826,0,0,0,3040.85685750639,0,0,0,3076.81210375307,0,0,0,0,0,252.203508870956,0,0,0,0,142.080046292393,0,0,0,0
"12",0,8.73310412382011,5381.14906509744,4195.70625771051,0,447.050902610636,0,164.1790866125,1674.63880846142,0,0,0,0,836.87995586158,0,521.287495861487,1285.32614224709,0,485.867772469644,0,961.00129334764,0,0,1145.78992458462,15.37202149266,0,0,0,0,688.733001896091,0
"13",672.816790437876,44.2791302281305,322.35079644789,1083.43793126059,0,0,0,560.053441582413,0,0,0,0,0,619.380991339643,845.074262198635,46.5033493071325,0,0,285.572985187205,0,0,0,0,174.433646386296,0,0,599.143675301932,0,109.804329157848,0,0
"14",329.637700532817,4584.2694233276,317.827700556594,1648.72740571405,144.325352226737,0,0,0,1483.33824282439,0,1268.72083938718,0,0,0,0,419.285106195891,0,100.550033997763,0,0,0,2555.09256570697,0,0,0,516.213013589089,0,53.0177065657244,272.435041707344,610.088208923994,0
"15",2857.55283829388,538.273674288261,900.822040519682,0,45.1187277773427,34.7891294744,0,0,0,252.629770819804,115.751536745872,143.068525076364,474.747475004962,0,0,0,247.432878626711,0,0,0,0,617.923466768079,586.418021721345,0,0,0,687.222663897852,0,384.478067779458,0,0
"16",781.722734435448,568.275338231814,0,1230.15532059835,135.130681039098,0,116.497504066259,203.313575892215,0,0,0,478.85397752138,1169.26659145282,0,0,0,2009.17327913877,146.539264593063,0,0,0,58.5928468224493,1681.11515118271,0,201.749249573609,0,0,0,1382.28405648876,0,0
"17",4231.33402206751,6744.54992218506,0,3264.33538754212,886.210429191597,727.613247178885,74.9125046217769,77.5995968306561,0,0,0,0,36.0408878333539,0,250.353309232404,581.430764046874,0,811.917361192431,0,0,0,0,27.1239313304718,0,0,424.806579594877,794.190745440947,313.643449231808,0,437.632722768911,0
"18",264.475449812659,327.789965363367,308.809170971241,2290.22450082519,0,31.7937294208072,0,213.729262211358,0,0,0,641.939971733902,159.732215209998,0,0,0,780.325900492031,0,83.2668146848192,0,0,0,197.667699717413,0,0,0,0,191.604462726419,218.78347566484,0,0
"19",899.753028325707,126.246240391855,1302.88232024291,0,849.731312924182,0,710.235565077986,291.702406073617,0,0,1112.52306477989,0,51.2035053308522,1445.27544105273,280.32329725889,0,0,0,0,0,0,0,60.7481405037992,1208.85488230977,0,0,497.660020496854,0,0,0,0
"20",417.612549972855,886.022426476676,258.113033641529,565.830416053082,81.5656140158934,0,202.812591320973,0,0,0,6.95261179121658,0,0,0,2.287388712707,289.694524973091,0,0,0,0,670.866987548375,389.396788229523,0,0,889.110261905639,0,44.519298359286,219.676197850624,0,0,0
"21",44.5059918479838,43.8341639318797,0,480.856922496656,2020.42643856809,1671.7549868797,0,0,544.138389466199,0,0,1203.35825016047,341.863572044769,524.695627148843,133.977444509655,0,157.745313376168,61.5041233433551,0,0,0,0,0,0,0,0,0,0,371.150198022215,88.133078669342,0
"22",655.883575428122,0,1415.90197609247,5434.98596852809,425.507249023813,0,0,729.752900972441,338.19798879577,8.65617596421221,1698.16086454667,0,0,0,0,0,1291.80447826544,0,0,0,0,0,0,0,166.261283736041,0,89.7904720075531,890.876026500279,1371.43568978809,0,0
"23",4701.13216595695,172.765197456584,168.463105452453,3073.22028534503,0,504.276412631665,0,0,791.943293943623,287.764598407185,571.993497968409,0,682.531801593362,0,0,309.391395542798,0,0,1522.7051999073,282.549290877501,0,398.309206316955,0,291.50336050078,969.397696402085,0,0,880.315856845759,2756.70194525576,0,0
"24",0,2625.04396533902,1833.75463711101,1714.06278397682,651.151722367065,570.686820633566,1227.74716880658,0,152.64884905583,1543.06765234312,1023.05704081731,0,0,193.640337001419,330.385833340101,762.673868719507,0,0,0,0,0,842.142399614502,1362.47951242692,0,0,94.0040561565712,0,1521.08913520193,1063.60152130431,626.14383915681,0
"25",2772.55143472136,0,2321.40789897374,2146.56132975694,292.224209657071,557.133733090783,98.7013786102389,502.704049911707,0,0,0,140.757982977671,0,18.5020365866436,430.785088832938,0,656.674351297823,0,0,1021.06947335497,0,754.012507355121,65.2457711270229,167.668620250791,0,0,2907.22656670173,31.4077149907156,428.039285829101,0,0
"26",1552.29358396443,649.552916990321,0,267.717013649419,257.706629057974,158.981656092157,69.383352302804,1332.12222282728,0,0,0,0,0,23.8674346031028,103.400561538321,226.343515040654,0,0,0,0,0,283.262319680621,64.3520725316098,1367.30982027341,0,0,0,0,195.652540854946,0,0
"27",1234.13331793543,78.5072822976842,1663.11673682052,3483.18363956445,2127.96792672356,0,716.116743384931,0,0,124.390815731772,0,1184.8985096818,0,0,526.879818523583,7.92808394788445,0,657.85683723318,540.034318913553,886.452656012175,896.688097150326,263.838721539557,0,1165.65098911725,0,0,0,970.712566601568,0,132.95334877982,0
"28",0,2116.72751570604,6.83898688221248,0,311.709688274972,595.174656862786,1166.76722735765,1980.72518401352,981.72341539202,333.479658715648,539.418801804806,3302.92840520489,659.407028122049,146.140664406193,831.305108030236,541.51781562269,407.522573595317,0,0,413.249845046038,0,0,0,750.881861788836,33.0438442081933,0,0,0,0,0,0
"29",677.623429296447,4563.10950215437,1452.63687868485,0,1391.55592337519,0,0,0,2423.1160584049,0,0,0,0,0,0,67.2128152995978,123.940929453278,0,0,0,0,933.812615063666,637.900722943609,259.235769483501,1646.52819756377,2647.98594394086,171.497127942085,51.6376363885369,0,0,0
"30",919.371552324111,816.52351025762,852.905049545702,1012.39546431286,0,0,0,0,0,0,0,41.5378117558031,0,0,0,0,507.409660609017,0,698.251257866696,0,0,0,333.283271669181,1122.93208347706,1096.2921465206,0,0,76.6029264202695,0,0,0
"31",340.490643775431,137.976857761244,0,2813.07465640849,19.1956796193601,0,0,135.053278515977,0,0,179.091242309351,0,0,0,0,167.908118670984,1001.57812287519,431.559316721475,0,107.032336272075,61.5729772502788,0,0,363.807076227635,0,0,0,20.2092764953518,258.73465309959,236.131520631913,0
