"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,23856.0425784422,9525.32246989521,8151.89735479452,58.5529275691783,1052.72327298131,0,266.940676457154,3311.59052652225,385.947354567389,2481.99807884129,101.719367615371,655.305104330047,43.2239986821898,0,220.444555340745,0,1018.05732929247,195.353475303056,0,265.061230875029,1781.34848588067,3162.94054271842,354.467481179248,2525.06408762405,0,1395.15448321085,2313.26912054665,0,354.761638596769,0
"2",36470.5324805427,0,15242.8043417935,2295.66358595498,469.902512473048,685.890599901578,256.553237877432,1234.50844906053,1560.30311897629,3099.87143712146,5333.58071089857,6580.43518376824,1215.82871903275,0,1196.87270927446,2095.20904378681,408.165708266555,0,2084.29964219812,219.168479387147,392.935555890415,1433.16068260454,5839.78471439305,0,0,0,1574.19295486072,1878.65373711682,6868.20749756242,0,0
"3",3043.54523644074,202.287780887301,0,5130.41750757507,0,0,1587.218040726,4055.19668591434,0,587.380302402078,0,290.93194173322,603.410527131859,488.065465785645,0,123.38095565047,5404.70179217768,0,3388.08755027863,892.686349357887,99.0080031753961,190.627954827444,874.103711891905,265.520908508269,0,239.887746859656,2198.3198256447,904.586737026491,102.032814096763,0,0
"4",7261.85821460076,29080.2381152914,2463.51057786922,0,1091.92696743788,0,0,1649.73115888054,0,860.776411165706,3743.89577084597,158.55438227745,0,1814.02223630827,928.112672300912,1265.21260982641,682.646430767226,0,0,491.151221992574,1829.67831049712,1127.15754461964,0,2655.17341650324,401.712837320769,0,0,0,903.99038459158,0,0
"5",653.158920848164,699.969956185674,0,1591.52251077541,0,806.125698965197,2223.85566340778,535.920832526386,33.165287077898,705.007755749186,601.196793287049,0,65.2309810061031,0,1020.12323061961,130.445332687592,973.51023020553,0,0,0,139.203418633362,2764.03786088171,1452.27102100232,1525.5793881514,4532.31099098238,2685.6629671887,0,520.103932698176,0,718.662640313954,0
"6",0,1383.39228410142,0,4493.66877502961,0,0,0,0,0,0,0,0,0,876.993005101768,27.9774447552241,184.109931220164,730.604222025713,523.521554137443,0,0,0,0,405.28714063748,0,143.978318605179,1178.25419818128,0,0,142.410713836934,318.040781851472,0
"7",102.137768723209,2032.63324388216,0,1219.30756475418,0,0,0,287.899081586235,255.677353900364,323.033373635308,596.052493490405,1421.27348655472,97.0866923986083,2084.88843427656,0,0,1132.69139526308,508.149918588442,208.038489423248,1096.48691742056,0,1273.7955575007,0,524.911415740086,0,564.825711046024,1127.23777809298,0,986.993996437217,0,0
"8",0,4550.2617075673,36.0049784036825,1103.21111995583,2040.404614435,75.4973640256904,884.353176451942,0,734.271710086867,710.467950642039,0,0,0,440.21251218997,0,0,0,43.6504942505848,0,480.771328630686,0,0,229.871666499617,1448.2093096134,270.511660536751,232.883855251893,4349.40460103918,700.942637299617,382.090594666757,463.066717462625,0
"9",2113.26502654037,2362.9241424874,0,4072.25632477098,619.111593544578,42.7609432143559,555.87363211127,212.617975738274,0,415.454438890347,0,0,0,929.439844821817,45.0676680873651,0,121.044225122473,0,247.615176811084,0,1277.43883088493,0,776.281410553628,0,0,0,106.371616623021,0,0,0,0
"10",433.30808994999,73.2265654014165,1367.39346239627,0,1632.51183941708,0,3924.50051810231,306.524282127177,710.098793996487,0,0,0,0,693.051177255719,0,0,1502.65967269764,306.693765274492,980.544340507077,0,0,0,854.971884199252,620.384869934801,0,0,0,0,637.016470944227,923.644483383995,0
"11",58.1770080465288,3419.2190673967,23.3239843794038,0,0,0,0,2831.6794794058,708.182212483685,1021.230358812,0,0,0,0,45.0019444103508,1017.67492012559,1360.91903217672,195.969349545359,0,239.619584603992,145.388153373435,632.822127366155,0,2929.3744486337,0,0,514.818033630853,64.5935778174594,0,167.201738550451,0
"12",0,2758.65193354375,0,2479.55227599564,5128.74420266948,1731.57362411243,0,0,0,1271.7309128607,0,0,0,0,0,0,0,0,290.419086854426,162.249222375754,0,758.222627744045,403.568963628871,0,2827.00198259199,0,0,0,0,0,0
"13",289.437367995538,38.6182353767445,0,298.972154394551,46.0688494781163,0,0,0,0,771.942146122113,0,392.644313168619,0,0,0,0,0,0,168.032028036459,0,0,233.404497351573,0,925.267630488283,198.73762438079,126.360506521508,304.556915798388,1568.80905972288,0,0,0
"14",0,764.557784645363,0,1823.27709301356,2495.57637060436,3052.58898181359,0,9.48293301047073,578.805161007639,0,0,1866.07422658164,1239.4525636318,0,0,42.1411555221419,0,0,0,0,0,0,182.489765660524,1992.40406756832,0,0,0,0,256.678238196715,0,0
"15",1967.76859661981,0,205.269945990793,356.756429614233,934.187132585131,233.610451010984,0,0,0,0,166.472854489282,353.975271181713,0,0,0,80.3127104231782,1643.79132414704,642.377069159656,0,0,0,0,49.6548192297885,0,0,90.7351873931244,0,336.894607643407,824.422417305954,0,0
"16",0,0,0,1320.75015666575,542.193123149726,567.640816510011,0,1446.34617451694,1139.13080766167,0,0,0,859.164007036445,0,541.741618063731,0,119.633789505153,0,875.373577033204,0,0,1114.69533005165,1260.16249185622,0,375.837678986262,0,0,0,0,0,0
"17",0,1401.32117551135,680.589845935275,3576.35558206822,2195.47811335399,727.710956182346,0,805.658839926175,0,153.316907731868,0,2593.3183123083,0,1059.45517443258,0,0,0,0,0,62.0927918895413,0,3.18961436315726,0,0,1062.74606895043,369.554411068147,0,2960.14513353916,0,2032.76193302893,0
"18",905.810422932172,6.40654430338739,0,342.089495568243,0,0,0,0,0,0,0,0,0,0,0,232.325520550543,0,0,60.3338213702456,0,648.611118936686,1737.46998267186,0,0,1065.71921994233,0,711.376492558555,0,0,0,0
"19",0,0,537.052224832776,2214.48825975658,1304.12448564292,0,795.567359600456,795.24158535253,0,0,0,0,0,0,0,0,356.977283846457,398.89847025735,0,0,1958.86823383529,0,0,0,267.401510098503,0,0,208.519811546373,0,0,0
"20",1102.99965828629,63.4592438248474,0,0,811.196957163086,0,0,714.082266785376,0,522.327897473598,0,0,0,0,0,0,925.375134054846,275.162062723244,0,0,0,0,90.7247004277992,252.347688903511,0,0,0,0,166.785081208895,0,0
"21",1267.9895707267,884.407887939731,601.667291497369,0,1076.24492034759,0,0,13.9572017842515,0,789.069339451243,0,0,0,229.448657410868,0,237.119521945246,0,0,132.43569296384,583.872443163988,0,0,0,452.557850532521,0,0,50.8792114065953,834.858840383476,110.342371418211,423.093699493857,0
"22",1161.94610969537,2010.91071803962,618.983897486052,2431.30041813062,0,0,0,456.313734163223,757.982715233648,46.3207689910127,0,0,125.9657869741,174.572394758859,2088.53548790249,669.658363520123,0,0,0,0,0,0,570.406001792341,1268.85704762688,0,0,1912.31352678045,223.147678554022,0,0,0
"23",4606.95145168783,3459.7306098733,0,1559.96668030614,2494.01489941837,318.223351920573,0,1119.24344400829,0,1571.10106843805,0,0,0,254.498538064984,906.173830199394,0,631.975036287896,109.684283935109,0,0,0,131.020075102444,0,0,0,3.76562682526196,0,1198.61541433668,0,0,0
"24",1360.52743031208,770.036857198299,316.960937329799,5887.65929131574,681.752758396795,252.17139528074,0,0,590.944966745476,325.814425162375,545.12949493205,503.709976003887,0,215.115779767953,0,3591.25003400861,123.056753587207,0,0,0,0,107.234882469542,0,0,0,0,285.266770291834,0,1609.48762027607,971.261770293715,0
"25",0,2903.51435708386,0,2966.2330154367,242.578917037741,0,0,973.449454594374,1219.56122263758,1004.34493376217,0,1029.07726652811,61.0122051258538,2106.52103913367,196.650602990943,0,74.7726965049173,500.016021077213,0,0,641.188556164772,0,0,188.872263752019,0,602.232991417009,0,0,602.647890779391,0,0
"26",140.458932482096,34.3003450494734,309.201394979359,967.54553389324,0,0,239.966471112623,0,0,210.246068978031,0,11.9543494161188,0,0,0,0,1027.46138885773,0,0,0,435.36011904414,0,391.705926092479,246.155139575884,893.193862859565,0,0,1367.76479883971,0,276.631308226588,0
"27",0,5371.34183793398,0,86.1351803197194,36.8409532652862,44.2918285035293,3003.52694623123,269.70654936491,1048.58024389177,0,622.137249557877,313.882551606497,125.375180338291,681.831884754305,326.98562296662,509.260685095902,1575.80005705553,0,0,0,0,0,0,1672.44794998217,279.163045405923,48.3794963313186,0,0,0,645.623147353944,0
"28",0,829.520923060645,0,2905.6120965321,0,0,540.789309732982,0,1333.17492517165,0,0,1920.65776619184,0,244.103728288522,486.407594042604,0,110.195663193626,391.488474440212,0,0,0,100.218586350531,956.280953591066,845.541680615777,306.998621416033,588.616568698924,0,0,3558.95538970764,0,0
"29",1064.34580858239,7934.90965439289,0,2211.54313823175,0,66.3454882029791,783.308602100759,218.097310326847,0,0,0,55.5897837781608,0,946.29894396637,62.1198836706307,0,699.581747575192,829.968865042721,0,0,0,682.768390537959,0,0,0,0,1492.91593358589,0,0,0,0
"30",1924.24667248146,132.094045250047,444.197483797678,0,0,360.303285741515,0,471.538143096178,0,0,1038.83032744646,0,0,1045.52257472926,0,0,0,0,0,938.52786475016,0,364.604804017412,0,0,124.423987337725,0,627.072436831381,6.14310927962077,0,0,0
"31",266.443171567428,2705.47709033126,0,80.1130246685798,190.823399256598,372.61633790631,928.218110973928,519.867465634244,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6139248794529,745.538030554955,0,58.2828820511111,0,214.998594035622,113.423724775005,0,0,0
