"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,24055.1544940929,8550.19988291824,0,1791.86355943546,3924.19854309592,2806.31620652187,1632.25616895629,2387.78600462762,2478.70809006207,922.734593453986,2030.40107017161,2.09754757571537,174.413985656104,1468.68702345025,3398.64031073895,1355.23164473682,0,532.832603253855,266.950199941312,0,863.573740397601,0,0,0,35.2878354109559,1119.07490092569,3347.35259691248,313.175963072079,20.2491758563675,0
"2",32146.7491927991,0,2711.1475401489,37552.7536497713,2924.50046322481,1498.14502544469,2048.17493297235,210.29781419649,1447.93629951577,0,625.17470434602,214.437560627839,1711.0436949088,0,85.9148940081379,1399.50314953633,0,38.0728234300482,442.965294071419,145.062710692367,198.966295631988,0,678.165096545234,244.570505641841,597.931784536455,1666.64118668394,6332.40219442493,662.819220214029,2853.14906936648,0,0
"3",2068.63493922087,7509.83083236141,0,2923.61990535438,4108.88972196147,631.893633426751,983.049531595414,3398.4443989751,0,411.642816251167,0,753.624218761555,0,460.678001922987,715.049658480604,0,0,0,372.318101192744,172.717502795982,0,250.407491553691,242.269333094596,0,1528.76319496166,792.610064594535,1784.47667952102,515.303444535861,0,1047.17436752969,0
"4",6525.92735785618,30666.4805419173,2935.84987763826,0,2405.54054314132,615.800341157093,0,1391.40367178418,831.782745883069,550.67010454477,0,714.157912373636,0,2831.01899664916,0,392.34616177785,942.588501586747,374.663975094733,0,604.856242372981,985.180681509393,1142.37963620483,0,0,0,500.907158799479,117.519768768945,2857.22299328369,1023.05205075363,0,0
"5",1614.05020051388,9913.02588205842,0,139.41963700824,0,0,2331.35487290852,1394.46803502592,0,0,1830.34395046531,983.022640864749,0,0,324.18701016629,1283.95696737668,0,1428.94458216191,0,116.389186161514,88.188303979726,1203.72258435384,282.701318351184,0,0,0,6.92290097431362,0,1020.12560324347,416.241737579664,0
"6",0,0,927.429307624966,725.67477866675,154.44126646043,0,171.914222608859,0,0,84.1988345886431,1887.2269636753,0,751.468149053633,0,0,0,1910.07190812263,0,1123.62022414451,0,309.72590281345,689.623066664638,0,591.142219535802,0,632.813177217447,0,184.724985883794,0,264.163362422834,0
"7",0,0,0,0,2860.12531529883,0,0,0,2108.7887428039,1005.3861286919,423.911175802997,811.437856526188,0,1017.56351930848,1252.7401919255,1577.85595604855,1137.45003119786,0,1407.66434004285,1437.27353323965,480.350389116624,0,0,32.768986374459,0,0,0,0,0,289.804506336296,0
"8",0,1362.0851731242,1698.25320768861,3716.73083812221,0,0,86.462771026086,0,434.12110633074,0,0,253.091718276042,0,1684.91934015126,0,817.373495670934,0,0,0,0,184.163232232986,1404.21366849553,3338.72278529036,0,0,0,987.187724798532,727.012355103764,564.093226861928,1917.65735583655,0
"9",0,641.054919091596,0,705.675243837858,908.460511487761,1431.21516686291,0,946.666577053369,0,776.462567796329,0,319.89186850368,0,0,0,0,0,0,0,0,0,767.274331519843,422.853987305474,0,2940.63027090083,408.411554835093,286.799468353983,2402.89048254216,0,939.235900111113,0
"10",317.422773548598,491.177948344993,752.201651840256,735.980032135896,412.876647254276,0,546.232032895675,0,0,0,920.890106098401,597.448187737147,0,2323.04659213528,538.675120244604,0,2414.3959946611,29.5944056712557,0,0,1053.73206388891,0,1808.04291614699,1516.21235294545,0,172.567244217622,0,336.034145821655,0,0,0
"11",353.086689617041,0,213.560203213115,0,2298.59190863958,0,0,209.176924361976,1080.11645674814,0,0,987.044216887019,316.185821328598,1036.25321284948,246.425869384376,0,1722.52200771039,1571.96287886217,0,0,0,0,0,1292.28155714677,302.337330727664,0,3011.44986016647,156.892217064798,577.307866050876,0,0
"12",2698.32770914508,1876.67833150673,1409.29788096364,601.7888333511,687.63712857143,0,160.757902055243,367.053475841975,494.663350733185,2854.88426135377,0,0,196.708406667561,404.488244205373,0,0,2620.62993649495,0,1348.31215738169,0,433.440759015647,24.4089167028745,389.431890819831,575.200513871469,12.540620776432,174.218587887036,262.051491678947,0,219.194433353137,0,0
"13",662.873470025038,87.4674575679703,0,830.778632582638,0,0,628.560973409008,0,0,0,0,0,0,152.198830241146,0,0,0,61.5813047122756,158.015372398487,0,125.86379805952,876.951521506302,0,0,939.090938225893,0,0,839.469030107338,0,0,0
